id,title,org,gov_est_price,bid_won_price,percentage 
2023_HPSEB_73768_1,"Construction of 63 KVA, 11/0.4KV Sub-Station a/w 11 KV HT 3Ph LT line to provide SOP to LWSS Baliah on turnkey basis under ESD HPSEBL Barsar",HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur||Sr. Xen (E) Barsar,766696.0,739479.0,-3.55
2023_HPSEB_73739_1,"Providing Interlinking of 11KV HT line from existing 400KVA, 11/0.4KV Sub-Station structure to existing 11KV HT line at tapping point in (E) section Local I under ESD, HPSEBL, Bhuntar",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,246359.0,234040.0,-5.0
2023_HPSEB_73738_1,"Tender for Supply of equipment / material , design, erection, testing commissioning for SOP to HPPCL by Prov. 11/.4 KV 63 KVA S/Stn. For Adit-1 a/w 11 KV HT line(Ropeway plateform) of 48 MW Chanju-III HEP, in section Nakror ESD Tissa ED Chamba",HPSEBL||CE (OP) North||SE (OP) Dalhousie,819630.0,722504.0,-11.85
2023_HPSEB_73727_1,"Tender for Supply of equipment / material , design, erection, testing commissioning for SOP to Newly constructed boys hostel of Govt. Millinium Polytechnic collage at Sarol by Prov. 11/.4 KV 250 KVA S/Stn. at Sarol in section Sarol ESD Chamba-II, E",HPSEBL||CE (OP) North||SE (OP) Dalhousie,1319265.0,1146046.0,-13.13
2023_HPSEB_73724_1,Erection of 3.15MVA Power transformer with additional bus and bay for connectivity at 33/11KV S/stn Kullu including dismantling and carriage of power transformer from 33/11KV S/stn Nagwain,HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,406774.0,382368.0,-6.0
2023_HPSEB_73723_1,"Providing SOP to M/S Reliance Infratel Limited by augmentation of 25KVA, 11/0.4KV DTR Koshaage into 63KVA, 11/0.4KV DTR alongwith augmentation of LT line and providing Minor LT extension in (E) section Kharahal under ESD No. II, HPSEBL, Kullu",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,497809.0,422590.0,-15.11
2023_HPSEB_73721_2,Providing SOP to HPMC Cold Store Tutupani by Providing 100 KVA 22/0.4 KV Transformer alongwith HT line and CT/PT Metering unit in (E) Section Khadrala Under ESD Tikkar,HPSEBL||CE(OP) South||SE(OP) Rohru||Sr.Xen(E) Rohru,551815.0,521466.0,-5.5
2023_HPSEB_73676_1,"Providing SOP to Handpump of Jal Shakti Vibhag at Bharatkoop by providing 1Ph LT extension from 100KVA, 11/0.4KV DTR Bharatkoop in (E) section Seobag under ESD No. II, HPSEBL, Kullu",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,208053.0,176616.0,-15.11
2023_HPSEB_73672_1,Loss Reduction Works under RDSS for South Zone,HPSEBL,7983700000.0,8885635186.0,11.297
2023_HPSEB_73671_1,Loss Reduction Works under RDSS for North Zone,HPSEBL,3445000000.0,4096563964.0,18.913
2023_HPSEB_73667_1,"Construction of 63 KVA, 11/0.4KV Sub-Station a/w 11 KV HT to provide SOP to LWSS Ghumarth on turnkey basis under ESD HPSEBL Bijhar (ED Barsar) (Deposit, T.S. No. 40/2023-24)",HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur||Sr. Xen (E) Barsar,540486.0,563386.0,4.237
2023_HPSEB_73666_1,"Providing SOP to Jal Shakti Vibhag by providing 3 Phase LT extension from 250KVA, 11/0.4KV DTR Lower Bashing and 250KVA, 11/0.4KV DTR HRTC Bashing in (E) section Babeli under ESD No. II, HPSEBL, Kullu",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,450979.0,423920.0,-6.0
2023_HPSEB_73657_2,13-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,2942626.0,2891130.0,-1.75
2023_HPSEB_73655_1,AED/05/2023-24,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Amb,915230.0,959161.0,4.8
2023_HPSEB_73640_1,"SoP to Balance work at IGMC New OPD Block Chamyana under Electrical Division No-II, Kasumpti, Shimla-9",HPSEBL||CE(OP) South||SE(OP) Shimla,3673534.0,3227200.0,-12.15
2023_HPSEB_73638_1,"SoP to LWSS to P.C Habitation in Mashobra Block in GP Bhont, Dummi and Chairy in Tehsil and Distt Shimla in ES Parechi under ESD, HPSEBL, Dhalli",HPSEBL||CE(OP) South||SE(OP) Shimla,3373717.0,3126424.0,-7.33
2023_HPSEB_73601_1,CEON-SI-09/2023-24,HPSEBL||CE (OP) North,4197180.0,4092250.0,-2.5
2023_HPSEB_73600_1,SED-04/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Shahpur,430688.0,409153.0,-5.0
2023_HPSEB_73597_1,CEON-SI-07/2023-24,HPSEBL||CE (OP) North,8059783.0,8301576.0,3.0
2023_HPSEB_73594_1,SED-03/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Shahpur,104000.0,92976.0,-10.6
2023_HPSEB_73590_1,SED-02/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Shahpur,637434.0,557117.0,-12.6
2023_HPSEB_73581_1,"Tender for providing 22/0.4kV 63 kVA Sub-sattion Nautor in Electrical section , Malendi under ESD HPSEBL, Baragaon.",HPSEBL||CE(OP) South||SE(OP) Rampur||Sr.Xen (E) Rampur,339906.0,278723.0,-18.0
2023_HPSEB_73580_1,"Tender for providing 22 kV HT Line to proposed, 22/0.4kV 63 kVA Sub-sattion Nautor in Electrical section , Malendi under ESD HPSEBL, Baragaon.",HPSEBL||CE(OP) South||SE(OP) Rampur||Sr.Xen (E) Rampur,950639.0,789030.0,-17.0
2023_HPSEB_73519_1,"Tender for Supply of equipment / material , design, erection, testing commissioning for carring out the balance/left out pending works of 33 KV S/C line with WOLF Conductor from existing 33/11KV S/Stn. Holi to existing 33/11KV S/Stn. Garola ESD Bha",HPSEBL||CE (OP) North||SE (OP) Dalhousie,3126038.0,2625247.0,-16.02
2023_HPSEB_73516_1,"Tender for Replacement of LT Rotten wooden poles with 8/9 Mtr. Long ST poles of various s/stns. in various section under ESD Salooni, ED Dalhousie",HPSEBL||CE (OP) North||SE (OP) Dalhousie,1153506.0,1192789.0,3.406
2023_HPSEB_73511_1,"Tender for Supply of equipment / material , design, erection, testing commissioning for SOP to LIS Bhadwar (Under HPHDP) Deptt. of Horticulture by Prov. 11/.4 KV 100 KVA S/Stn. a/w 11 KV HT and LT line in section Bhadwar ESD Nurpur ED Nurpur",HPSEBL||CE (OP) North||SE (OP) Dalhousie,1119254.0,1015622.0,-9.259
2023_HPSEB_73509_1,"i)Tender for Supply of equipment / material , design, erection, testing commissioning for SOP to Shifting of 11KV HT line Nainikhad feeder at newly erected 33/11 KV S/Stn. MES Receiving station Bakloh in section Nainikhad ESD Bakloh ED Dalhousie.",HPSEBL||CE (OP) North||SE (OP) Dalhousie,940588.0,812010.0,-13.67
2023_HPSEB_73504_1,UED/03/2023-24,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Una,201856.0,211909.0,4.98
2023_HPSEB_73484_1,OCU-04/2023-24,HPSEBL||CE (OP) North||SE (OP) Una,1358972.0,1116395.0,-17.85
2023_HPSEB_73478_1,"Construction 100KVA, 11/0.4KV Sub-Station a/w associated 11KV HT and 3Phase LT Lines to provide SOP to LWSS Longni - Karot on turnkey basis under ESD, HPSEBL Sujanpur (Deposit Scheme ).",HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur,1251000.0,1028010.0,-17.825
2023_HPSEB_73474_1,E36-23-24,HPSEBL||CE(OP) South||SE(OP) Solan,123594.0,107464.0,-13.051
2023_HPSEB_73473_1,E35-23-24,HPSEBL||CE(OP) South||SE(OP) Solan,491715.0,417711.0,-15.05
2023_HPSEB_73470_1,E34-23-24,HPSEBL||CE(OP) South||SE(OP) Solan,325443.0,282972.0,-13.05
2023_HPSEB_73469_1,E33-23-24,HPSEBL||CE(OP) South||SE(OP) Solan,88590.0,84160.0,-5.001
2023_HPSEB_73468_1,E32-23-24,HPSEBL||CE(OP) South||SE(OP) Solan,59130.0,56173.0,-5.001
2023_HPSEB_73465_1,E31-23-24,HPSEBL||CE(OP) South||SE(OP) Solan,413773.0,351500.0,-15.05
2023_HPSEB_73462_1,E30-23-24,HPSEBL||CE(OP) South||SE(OP) Solan,331364.0,288121.0,-13.05
2023_HPSEB_73458_1,E29-23-24,HPSEBL||CE(OP) South||SE(OP) Solan,457378.0,388542.0,-15.05
2023_HPSEB_73455_1,E28-23-24,HPSEBL||CE(OP) South||SE(OP) Solan,387849.0,329477.0,-15.05
2023_HPSEB_73454_2,SEOP-09/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra,3521806.0,3613098.0,2.592
2023_HPSEB_73453_1,SEOP-08/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra,1603629.0,1663003.0,3.702
2023_HPSEB_73449_1,E27-23-24,HPSEBL||CE(OP) South||SE(OP) Solan,109086.0,87268.0,-20.001
2023_HPSEB_73443_1,"Tender for Survey, Design, Manufacturing, supply of material, Erection, Testing and Commissioning i/c dismantlement of existing material along with C/O Civil Work for Augmentation, Modernization/ Renovation of 33/11KV,2x2.5 MVA into 2x3.15 MVA Sub-St",HPSEBL||CE(OP) CZ Mandi||SE(OP) Bilaspur,3666303.0,3246511.0,-11.45
2023_HPSEB_73439_1,Tender for the work providing SOP to LWSS Biggan Khad Stage 1st and Stage 2nd at Farman Under ESD HPSEBL Churag,HPSEBL||CE(OP) CZ Mandi||SE(OP) Bilaspur,2263786.0,1890261.0,-16.5
2023_HPSEB_73398_1,AED/002/2023-24,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Amb,160104.0,166908.0,4.25
2023_HPSEB_73397_1,OCU-03/2023-24,HPSEBL||CE (OP) North||SE (OP) Una,985423.0,1032158.0,4.743
2023_HPSEB_73387_1,AED/001/2023-24,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Amb,784814.0,820523.0,4.55
2023_HPSEB_73383_1,SED-01/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Shahpur,653896.0,672969.0,2.917
2023_HPSEB_73330_1,CEON-DEP-05/2023-24,HPSEBL||CE (OP) North,8084664.0,8687780.0,7.46
2023_HPSEB_73281_1,SEOP-07/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra,733650.0,602693.0,-17.85
2023_HPSEB_73262_1,AED04/2023-24,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Amb,158440.0,166045.0,4.8
2023_HPSEB_73255_1,AED03/2023-24,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Amb,739822.0,774593.0,4.7
2023_HPSEB_73209_1,SEOP-04/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra,1112208.0,1165549.0,4.796
2023_HPSEB_73201_1,"Tender for providing SOP to Reliance Jio Tower at village Peukar in (E) section Keylong under ESD, HPSEBL, Keylong on Turnkey Basis",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Keylong,218713.0,193560.0,-11.5
2023_HPSEB_73198_1,"Tender for providing SOP to HRTC Udaipur in (E) section Udaipur 1st under ESD, HPSEBL, Udaipur on Turnkey Basis",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Keylong,400095.0,354084.0,-11.5
2023_HPSEB_73136_1,SEOP-05/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra,941446.0,985970.0,4.729
2023_HPSEB_73114_1,OCN/DB-27/NIT-No-03/2023-24,HPSEBL||CE(OP) South||SE(OP) Nahan,708595.0,698001.0,-1.495
2023_HPSEB_73113_1,OCN/DB-27/NIT-No-02/2023-24,HPSEBL||CE(OP) South||SE(OP) Nahan,730339.0,547754.0,-25.0
2023_HPSEB_73112_1,Estimate for providing 22 KV HT and LT line from 25 KVA 22/0.4KV sub-station Neori in (E ) section Gohar under Electrical Sub Division HPSEBL Gohar,HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) Gohar,155953.0,132560.0,-15.0
2023_HPSEB_73106_1,Estimate for shifting of 3 Phase LT line at proposed site of Govt Pharmacy Collage at Bhurni in (E ) section Bagsiad under Electrical Sub Division HPSEBL Janjehli,HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) Gohar,110949.0,98744.0,-11.001
2023_HPSEB_73100_1,Estimate for additional steel tubular pole to maintain the proper clearance of 22KV HT line in (E) section Baggi under Electrical Sub Division HPSEBL Baggi,HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) Gohar,56770.0,44780.0,-21.12
2023_HPSEB_73083_1,SEOP-03/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra,1356039.0,1406755.0,3.74
2023_HPSEB_73064_1,PED 02/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Palampur,997431.0,795850.0,-20.21
2023_HPSEB_73027_1,SEES/SHIMLA-321/2023-24,HPSEBL||CE(ES) Hamirpur||SE(ES) Shimla,1489243.0,1329262.0,-10.742
2023_HPSEB_72952_1,CEO/MC/T No 02/SOP to AG Office /2023-24,HPSEBL||CE(OP) South,16852402.0,14878355.0,-11.714
2023_HPSEB_72917_1,CEON-Dep-03/2023-24,HPSEBL||CE (OP) North,8177992.0,8735731.0,6.82
2023_HPSEB_72913_1,"Estimate for providing SOP to Nature Interpretation and service center at Jalori Jot by providing 22/0.4 KV,63 KVA sub-station, 22 KV HT line and LT line in (E) section Anni 1st under ESD Anni.",HPSEBL||CE(OP) South||SE(OP) Rampur,2926262.0,2482299.0,-15.172
2023_HPSEB_72909_1,"Estimate for SOP to Village tabo by providing 22/0.04kV, 250 KVA DTR, HT Line , 3Phase LT Line, under E section Tabo, UESD Tabo under ED KAZA, HPSEBL",HPSEBL||CE(OP) South||SE(OP) Rampur,447193.0,424335.0,-5.111
2023_HPSEB_72896_1,"Supply of power to LIS Lidang in (E) section Schling under Electrical Sub-Division, HPSEBL Tabo under Electrical Division Kaza.",HPSEBL||CE(OP) South||SE(OP) Rampur,1025689.0,973841.0,-5.055
2023_HPSEB_72885_1,E26-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,250445.0,170302.0,-32.0
2023_HPSEB_72869_1,CEON-SI-02/2023-24,HPSEBL||CE (OP) North,25724090.0,24081360.0,-6.386
2023_HPSEB_72859_1,OCU-02/2023-24,HPSEBL||CE (OP) North||SE (OP) Una,1915515.0,1988303.0,3.8
2023_HPSEB_72807_1,"Tender for Supply of equipment material , design, erection, testing commissioning for SOP to PHC Salooni by Prov. 11/.4 KV 63 KVA S/Stn. at Salooni a/w 11 KV HT and LT line in section Sundla ESD Salooni ED Dalhousie",HPSEBL||CE (OP) North||SE (OP) Dalhousie,949624.0,892552.0,-6.01
2023_HPSEB_72805_1,"Tender for Supply of equipment material , design, erection, testing commissioning for SOP to Deptt. of Home Gaurd by Prov. 11/.4 KV 100 KVA S/Stn. at Balloo in section Sultanpur ESD Chamba-I ED Chamba",HPSEBL||CE (OP) North||SE (OP) Dalhousie,655062.0,605932.0,-7.5
2023_HPSEB_72803_1,"Tender for Supply of equipment material , design, erection, testing commissioning for SOP to CHC Bathari by Prov. 11/.4 KV 250 KVA S/Stn. at Bhanjraru Bus stand a/w 11 KV HT and LT line section Bathari under ESD Dalhousie ED Dalhousie",HPSEBL||CE (OP) North||SE (OP) Dalhousie,955200.0,810965.0,-15.1
2023_HPSEB_72793_1,"Tender for Supply of equipment / material , design, erection, testing commissioning for SOP to PHC Kakira by Prov. 11/.4 KV 100 KVA S/Stn. at kakira a/w 11 KV HT and LT line in section Kakira ESD Bakloh ED Dalhousie.",HPSEBL||CE (OP) North||SE (OP) Dalhousie,778247.0,649058.0,-16.6
2023_HPSEB_72792_1,"Construction of 63KVA, 11/0.4KV Sub-Station a/w 11 KV HT and 3 Phase LT line to provide SOP to Village Maktehri on Partial turnkey basis under ESD HPSEBL Barsar (ED Barsar) (CSE)",HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur||Sr. Xen (E) Barsar,536665.0,435504.0,-18.85
2023_HPSEB_72779_1,10-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,2641352.0,1652430.0,-37.44
2023_HPSEB_72757_1,DED-06/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,66607.0,66508.0,-0.149
2023_HPSEB_72756_1,DED-05/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,83293.0,83258.0,-0.042
2023_HPSEB_72754_1,DED-04/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,72708.0,72526.0,-0.25
2023_HPSEB_72753_2,DED-03/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,199888.0,199598.0,-0.145
2023_HPSEB_72752_1,OCU-01/2023-24,HPSEBL||CE (OP) North||SE (OP) Una,1669765.0,1727061.0,3.431
2023_HPSEB_72749_1,DED-02/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,147020.0,146958.0,-0.042
2023_HPSEB_72725_2,DED-01/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,59018.0,59744.0,1.23
2023_HPSEB_72717_1,Supply and Erection of DTR and Lines,HPSEBL||CE(OP) South||SE(OP) Solan||Sr. Xen(E) Arki,948530.0,616805.0,-34.973
2023_HPSEB_72710_1,09-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,2333725.0,2187867.0,-6.25
2023_HPSEB_72703_1,CEON-DEP-01/2023-24,HPSEBL||CE (OP) North,6065410.0,6534266.0,7.73
2023_HPSEB_72677_1,E25-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,567439.0,480337.0,-15.35
2023_HPSEB_72664_1,E21-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,347789.0,295794.0,-14.95
2023_HPSEB_72659_1,Tender for supply Installation Testing commissioning of 415V AC 3 ph 4 wire Float cum boost charger Main and stand by aw DCDB for Plante battery cell each capacity of each cell 2v 225 Ah with buy back of existing battery charger for Gaj PH,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Palampur,996628.0,825233.0,-17.197
2023_HPSEB_72620_1,Estimate for LT Extension to Left out Houses from existing 250KVA 22/0.4KV Sub-Stn Lohara-1st and 63KVA Sub-Stn Lohara-3rd in (E) section Lohara under Electrical Sub Division HPSEBL Baggi.,HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) Gohar,105065.0,84159.0,-19.898
2023_HPSEB_72618_1,Estimate for shifting of existing 11KV HT LT line of rural feeder above the under construction of ropeway between Chandigarh Manali national highway near pandoh dam reservoir Mata Baglamukhi Temple (Bakhli) distt Mandi in (E) section Saroa Pandoh,HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) Gohar,446465.0,357366.0,-19.957
2023_HPSEB_72617_1,"Estimate for providing 22KV HT to proposed 63KVA, 22/0.4KV Sub-Station tandi (Jyog) in (E ) section Gohar under Electrical Sub Division HPSEBL Gohar.",HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) Gohar,835925.0,585986.0,-29.9
2023_HPSEB_72573_1,08-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,1123452.0,825737.0,-26.5
2023_HPSEB_72572_1,07-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,1024197.0,711305.0,-30.55
2023_HPSEB_72571_1,06-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,1194415.0,829521.0,-30.55
2023_HPSEB_72568_1,05--2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,1198813.0,820827.0,-31.53
2023_HPSEB_72566_1,04-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,1187933.0,813497.0,-31.52
2023_HPSEB_72561_1,03-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,1149973.0,798656.0,-30.55
2023_HPSEB_72468_1,"Tender for Supply of equipment / material , design, erection, testing commissioning for SOP to HRTC Chamba for proposed Newly constructed building of Bus Stand at Bhanjraru by Prov. 11/.4 KV 250 KVA S/Stn. at Bhanjraru Bus stand a/w 11 KV HT and LT",HPSEBL||CE (OP) North||SE (OP) Dalhousie,1520359.0,1279382.0,-15.85
2023_HPSEB_72464_1,"Tender for Supply of equipment / material , design, erection, testing commissioning for SOP to Newly constructed building of of Govt. Degree Collage at Bharmour by Prov. 11/.4 KV 250 KVA S/Stn. at Bhanjraru Bus stand a/w 11 KV HT and LT line secti",HPSEBL||CE (OP) North||SE (OP) Dalhousie,1226758.0,1069120.0,-12.85
2023_HPSEB_72463_1,"(i) Tender for Supply of equipment / material , design, erection, testing commissioning for SOP to Indus Tower Ltd. by Prov. 11/.4 KV 25 KVA S/Stn. at Kupahra a/w 11 KV HT/LT line in section Khajjiar under ESD Chamba-II,EDChamba",HPSEBL||CE (OP) North||SE (OP) Dalhousie,805933.0,710430.0,-11.85
2023_HPSEB_72427_1,SEOP-01/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra,1566896.0,1445148.0,-7.77
2023_HPSEB_72405_1,"Tender for providing 63KVA, 11/0.4KV DTR Chanjla and re-organisation of LD system from proposed 63KVA, 11/0.4KV DTR Chanjla in (E) section Seobag under ESD No. II, HPSEBL, Kullu",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,287403.0,229779.0,-20.05
2023_HPSEB_72399_1,"Tender for providing 11KV HT line to proposed 63KVA, 11/0.4KV DTR Chanjla in (E) section Seobag under ESD No. II, HPSEBL, Kullu",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,442122.0,353476.0,-20.05
2023_HPSEB_72398_1,"Tender for replacement of lengthy services by providing overhead LT line from 63KVA, 11/0.4KV DTR Kamand in (E) section Bagicha under ESD, HPSEBL, Bhuntar",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,274289.0,249603.0,-9.0
2023_HPSEB_72395_1,"Tender for providing LT extension to leftout houses from 250KVA DTR DIET and 100KVA, 11/0.4KV DTR Bagicha under ESD, HPSEBL, Bhuntar",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,212802.0,195778.0,-8.0
2023_HPSEB_72393_1,"Tender for providing LT extension to leftout houses and aug of 1Ph LT to 3Ph LT from various DTRs in (E) section Shat under ESD , HPSEBL, Bhuntar",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,279029.0,256707.0,-8.0
2023_HPSEB_72388_1,"Providing 63KVA, 11/0.4KV DTR Chatrani II and re-organisation of LD system from proposed 63KVA, 11/0.4KV DTR Chatrani II in (E) section Shat under ESD, HPSEBL, Bhuntar",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,451423.0,417566.0,-7.5
2023_HPSEB_72384_1,"Tender for providing 11KV HT line to proposed 63KVA, 11/0.4KV DTR Chatrani II in (E) section Shat under ESD, HPSEBL, Bhuntar",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,652103.0,563417.0,-13.6
2023_HPSEB_72373_1,"Prov SOP to M/S Summit Digital Infrastructure Pvt. Ltd. by augmentation of 25KVA, 11/0.4KV DTR Dhenidhar to 63KVA, 11/0.4KV DTR alongwith augmentation of LT line and providing Minor LT extension in (E) section Kharahal under ESD No. II, HPSEBL,Kullu",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,473445.0,425627.0,-10.1
2023_HPSEB_72333_1,E20-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,527516.0,357339.0,-32.26
2023_HPSEB_72332_1,E19-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,170663.0,117074.0,-31.4
2023_HPSEB_72330_1,E18-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,132541.0,92513.0,-30.2
2023_HPSEB_72217_1,E15-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,655659.0,441914.0,-32.6
2023_HPSEB_72212_1,E14-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,552999.0,373274.0,-32.5
2023_HPSEB_72210_1,E13-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,662798.0,447388.0,-32.5
2023_HPSEB_72185_1,NIT 2 2023-24,HPSEBL||CE(OP) CZ Mandi||SE(OP) Bilaspur,2432264.0,1979133.0,-18.63
2023_HPSEB_72177_1,NIT 01 2023 24,HPSEBL||CE(OP) CZ Mandi||SE(OP) Bilaspur,2358458.0,1898558.0,-19.5
2023_HPSEB_72028_1,02-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,1317343.0,961660.0,-27.0
2023_HPSEB_72027_1,01-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,1346291.0,982792.0,-27.0
2023_HPSEB_71998_1,Repl. Of bare cond with LT AB Cable 120 mm2 in Ward No. 4 Dehra from 11/0.4 KV 250 KVA S/Stn Hawa Mahal,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dehra,189630.0,161182.0,-15.002
2023_HPSEB_71994_1,shifting of 3 Phase LT line passing over the house of Sh. Tilak Raj S/o Sh. Balveer Singh Vill. Nagoh Kraint,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dehra,64835.0,53810.0,-17.005
2023_HPSEB_71936_1,E11-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,203262.0,139234.0,-31.5
2023_HPSEB_71934_1,E10-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,255375.0,182593.0,-28.5
2023_HPSEB_71932_1,E9-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,91098.0,65135.0,-28.5
2023_HPSEB_71924_1,E6-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,127399.0,91090.0,-28.5
2023_HPSEB_71913_1,E4-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,196795.0,136772.0,-30.5
2023_HPSEB_71908_1,E3-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,73525.0,55879.0,-24.0
2023_HPSEB_71896_1,E2-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,69461.0,52790.0,-24.001
2023_HPSEB_71893_1,E1-2023-24,HPSEBL||CE(OP) South||SE(OP) Solan,359350.0,268075.0,-25.4
2023_HPSEB_71809_1,SEES/SHIMLA-319/2023-24,HPSEBL||CE(ES) Hamirpur||SE(ES) Shimla,148659.0,86907.0,-41.539
2023_HPSEB_71695_1,CEON-DEP-32/2022-23,HPSEBL||CE (OP) North,26437629.0,29015297.0,9.75
2023_HPSEB_71600_1,"Estimate for replacement of 48 No.s Rotten wooden poles with Steel Tubular Poles of existing LT Line from 25 KVA S/Stn Nihri-2nd , Kathachi-2nd Kot in ( E) section Nihri-2nd under ESD , HPSEB,Ltd. Nihri.T.S-154/2020-21 S/Amt- Rs. 16,72,310 /- o",HPSEBL||CE(OP) CZ Mandi||SE(OP) Bilaspur||Sr. Xen (S/Nagar),668696.0,667382.0,-0.197
2023_HPSEB_71483_1,57-2022-23,HPSEBL||CE(OP) South||SE(OP) Solan,2961891.0,2284507.0,-22.87
2023_HPSEB_71433_1,"Proposed New 63KVA Dtr, HT and LT line",HPSEBL||CE(OP) South||SE(OP) Rohru,1101545.0,742772.0,-32.57
