id,title,org,gov_est_price,bid_won_price,percentage
2017_PWD_18732_1,Construction of Bridge over Khawaji khad on Badukhar- Riali -Bela Ludhiarchan road at R.D. 3/700,PWD,32163114.0,34975264.0,8.743
2017_PWD_18610_1,Construction of 41.150 metre Box Cell Bridge Over Bathri Khad on Tahliwal to Bathri Road at RD 4-200 UNDER CRF Construction of 41.150 metre Box Cell Bridge Over Bathri Khad on Tahliwal to Bathri Road at RD 4-200 UNDER CRF,PWD,14276783.0,11323408.0,-20.687
2017_PWD_18580_2,Construction of 12.00 mtr span RCC Solid slab Culvert on Mahadev Khad in Jeor Basti Mahadev,PWD,2243644.0,17.0,-99.999
2017_PWD_18557_1,Construction of 67.30 Meter Span Bridge with a Carriage of 7.50 Meter Box Cell over Kanyon Ka Khala on Dhimki Mandir Kun Bhudpur Road at RD 0/270,PWD,15176812.0,19359287.0,27.558
2017_PWD_18529_1,Balance work for the Construction of ADR Cenre Bilaspur.,PWD,2904061.0,3239470.0,11.55
2017_PWD_18478_1,NA,PWD,35749455.0,33637327.0,-5.908
2017_PWD_18313_1,Construction of Chhiura Bridge over Deori Khad in Kuther Rasog Deom Road km 0/00 to 9/00 (Sub-Head Construction of 30.00 mtr. R.C.C. Box Girder Bridge over Chhiura Khad at RD. 8/980 ( Sub Structure and Super Structure,PWD,5835539.0,8151615.0,39.689
2017_PWD_18256_1,Construction of 30.00 Mtr. Span Double Lane Bridge over Salandri Nallah on Bathri Sundla Langera J and K Boundary road K.M. 22/270 (MDR-035) under CRF (Job No. CRF-HP-2017-2018-138),PWD,31308496.0,36455166.0,16.439
2017_PWD_17972_1,Construction of Sarli Dhaini Gamberpul Road km 0/000 To km 5/000. (Sub head C/O 30.00 Mtrs. Span Box Girder Bridge at RD 1/4500,PWD,5841556.0,5841569.0,0.0
2017_PWD_17942_1,Construcrtion of 54.00 Mt. Long Prestressed Box Girder Bridge over Chikni Khad on Rajpura Dhang Road at Km 1/040 Along with both Side Approaches,PWD,19917792.0,19154675.0,-3.831
2017_PWD_17925_1,Construction of 30.00 mtr span (Double Lane) Bridge over Jagatsukh Nallah on Bhunter Mohal Kullu Naggar Manali road at Jagatsikh Rd 34/667,PWD,31140225.0,24999373.0,-19.72
2017_PWD_17921_1,Construction of 22mtr.spam RCC T-Beam Bridge(Double Lane) over Chhaki Nallah on Bhunter Mohal Kullu Naggar Manali road at Chhaki Rd 22/683,PWD,18395818.0,15479641.0,-15.852
2017_PWD_17758_1,Construction of 40 Mtrs. span PSC box girder double lane bridge over Lingti Khad on Dharamshala Yol Dadh Palampurroad at KM. 23/795 (under C.R.F),PWD,38739704.0,31866993.0,-17.741
2017_PWD_17753_1,C/O Science lab in GSSS at Baragaon Distt. Shimla H.P. Sub Head Site development Building portion WS and SI Rain harvesting tank and septic tank etc.,PWD,13976215.0,16645938.0,19.102
2017_PWD_17751_1,Construction of 120.00 mtr span double lane bridge over Mandh Khad on Alampur Harsipattan road at RD 8/100 (under CRF) Job No CRD-HP2017-18-136,PWD,115381000.0,88666665.0,-23.153
2017_PWD_17643_1,C/O 20.70 m effective span RCC T-Beam Bridge (Double Lane) over Kais Nallah on Bhunter (Mohal) Kullu Nagger Manali road at Kais RD 9/003,PWD,18525644.0,15860374.0,-14.387
2017_PWD_17553_1,C/O Prestressed concrete box girder bridge over Naker Khad at RD 0/630 between Talli and Jandrah Road,PWD,7733577.0,8632257.0,11.62
2017_PWD_17540_1,C/O Link road from Thera to Dhanot via Jurahi i/c bridge over Thera Khad in Km 0/0 to 2/195,PWD,3122292.0,3470680.0,11.158
2017_PWD_17450_1,Construction of Bridge over Bhiral Khad Upper Bag in G.P.Dehan,PWD,1812251.0,1812095.0,-0.009
2017_PWD_17324_1,Construction of 48.78 mtrs Span baily bridge over Chander Bhaga on Killar to Punto Road at Km 2/120 Launching of Bridge,PWD,1521124.0,1343856.0,-11.654
2017_PWD_17317_2,Construction of 2 Nos. Bridges over Trella Nallah and Bhangi Nallah on Trella Bunderi Mangli road in tehsil Churah Construction of 40.00 Mtr. Span steel Truss Bridge over Bhangi nallah on Trella Bunderi Mangli road at Km. 10/120,PWD,9975814.0,19466799.0,95.14
2017_PWD_17317_1,Construction of 2 Nos. Bridges over Trella Nallah and Bhangi Nallah on Trella Bunderi Mangli road in tehsil Churah Construction of 33.50 mtr Span Steel Truss Bridge over Trella nallah on Trella Bunderi Mangli road at Km. 0/230,PWD,14729060.0,30327824.0,105.905
2017_PWD_17288_1,C/O 10.37 mtr span RCC T-Beam Bridge (Double lane) over Prini Nallah on Bhunter Mohal Kullu Naggar Manali road at RD37/830 Job No CRF HP-2017-18 -134,PWD,13605845.0,12498107.0,-8.142
2017_PWD_17287_1,c/o 10.37 m span RCC T-Beam Bridge(Double Lane) over Sajala Nallah on Bhunater Mohal ullu Naggar Manali road at RD 31/590,PWD,15402849.0,13960097.0,-9.367
2017_PWD_17286_1,C/O 15.70 m span RCC T-Beam Bridge (Double Lane)over Haripur Nallah on Bhunter Mohal Kullu Nagger Manali road at RD 26/097 Job no. CRF-HP-2017-18-133,PWD,17765134.0,15425086.0,-13.172
2017_PWD_17226_1,C/O 30.00 mtr prestressed concrete box girder bridge over Kotla Khad from PHC Kasba Kotla to Govt. Senior Secondary School Kotla Behar RD 0/180,PWD,9233744.0,10272712.0,11.252
2017_PWD_17225_1,C/O 19.75mtr RCC T-Beam bridge over Gummi Khad at RD 0/505 i/c M/T Jandour Gummi road Km 0/0 to 2/600,PWD,8009292.0,9218066.0,15.092
2017_PWD_17141_1,Construction of 175.00 Mtrs. span double lane Bridge over Chhounch Khad,PWD,112679000.0,92612236.0,-17.809
2017_PWD_16806_1,"C/O Bandi Matiari, Gallu, Kasrehra, Mumta road Km 0/00 to 3/650 including bridge over Chor Nallah at RD 2/165 and Joggal Khad at RD 2/255 under NABARD RIDF-XXI Bridge portion only",PWD,25108524.0,27313612.0,8.782
2017_PWD_16750_2,C/O Link road from Thera to Dhanot via Jurahi in Km 0/0 to 2/195,PWD,2180149.0,1749789.0,-19.74
2017_PWD_16737_1,C/O 19.75mtr Single span RCC bridge over Doli Nallah (Dhatti) i/c both side approaches on link road from Belahra Jamuli via Kundli Balehra Dhatti Jiorha Materh Bhatwal Rohal at RD 2/240,PWD,4250143.0,4589966.0,7.996
2017_PWD_16661_1,Construction of 35.00 mtr. span (Double Lane) Pre-Stressed Concrete Girder Bridge along with foot path both sides over Sundli Nallah on Link road to Jubbal Bazar upto Santoshinagar at RD.1/390 under NABARD RIDF- XXII.,PWD,12717113.0,20356965.0,60.075
2017_PWD_16598_1,Construction of 144.00 meter span Bridge over Majhara Khud on Banog Kheri Road at RD 29/750 under NABARD RIDF-XXII,PWD,54563015.0,74116419.0,35.836
2017_PWD_16548_1,Annual Surfacing on Mahadev to Dinak road PMGSY,PWD,784711.0,803144.0,2.349
2017_PWD_16097_1,C/O link road Pounch to vill. Andral road km. 0/0 to 3/695,PWD,5625559.0,7706804.0,36.996
2017_PWD_15421_1,C/O 19.75mtr span RCC T-Beem bridge over Drug Khad on Bari to Galot via barog Lahar road at RD 2/150,PWD,3251976.0,3754348.0,15.448
2017_PWD_14671_1,"C/O 16.75 mtrs. Span RCC T-Beam Bridge at RD 0/015 on link road Harizan Basti in Village Khapper Nallah alongwith approaches under SCSP (SH- C/O Sub Structure, Super-Structure and both side approaches)",PWD,3931377.0,4298158.0,9.33
2017_PWD_14610_1,Construction of 19.75 metre RCC T-Beam Bridge over Kund Nallah at R.D. 0/637 on Hutta Ligga Ladwah road K.M. 0/0 to 7/040 in Tehsil Salooni District Chamba H.P.,PWD,4611389.0,6570219.0,42.478
2017_PWD_14218_1,Construction of link road from Uttri to Kamarli via Patan in District Sirmour HP Km 00 to 2500,PWD,3502082.0,2488414.0,-28.945
2017_PWD_14207_1,ConstructionofRCCTBeam Bridge Over Bindla Khad at RD 0.630 on link road to village Bindla Km 0.0 to 2.0. Under C.M.Annoucement in Distt Sirmour HP,PWD,9653088.0,9493811.0,-1.65
2017_PWD_14193_1,"Construction of 24.75 metre Span RCC -T-Beam bridge double lane over Lal Pani Nallah at Rd 11/800 Under CRF-Job No. CRF-HP-2015-16-74.(SH- C/o substructure ,wing walls ,superstructure both side approaches and R/walls)",PWD,11529357.0,16252820.0,40.969
2017_PWD_14188_2,Consturciton of 50.45 metre span RCC box cell bridge over Konthri Khalla on Dhaulakuan Girinagar road at km 1/948 to 2/0,PWD,12858043.0,15562204.0,21.031
2017_PWD_14188_1,Consturciton of 50.45 metre span RCC box cell bridge over Mandi Khalla on Dhaulakuan Girinagar road at km 3/405,PWD,13266667.0,16407715.0,23.676
2017_PWD_14171_1,Construction of 20.00 mtr span foot bridge over Pun Khad between village Sarsowa and Upper Order,PWD,1313497.0,1488650.0,13.335
2017_HPIPH_17443_1,Providing LWSS to various C.V. under G.P. Nei Neti in Tehsil Rajgarh Distt. Sirmour.,"HP Irrigation and Public Health||Nahan Circle,Irrigation and Public Health,HP||Nauradhar Dn,Irrigation and Public Health,HP",1828852.0,2788005.0,52.446
2016_PWD_13819_1,NA,PWD,3683004.0,4542462.0,23.336
2016_PWD_13355_1,Construction of Culvert on Link road from NH-20 to Nawalia Basti at Km 0/045 with approaches,PWD,2494867.0,1912698.0,-23.335
2016_PWD_12785_1,C/O 10.00 m span bridge over Dhunkra Nallah on Bhunter Manikaran road at RD 23/760,PWD,9266933.0,8916636.0,-3.78
2016_PWD_12625_1,"C/O 25.00 mtrs. Span Bridge Over Seod Nallah on Rirkmar Salli road at RD 3/906(SH- C/O Both Side approaches, Earth filling (Against Telecom Deposit)",PWD,1967678.0,2621224.0,33.214
2016_PWD_12378_1,C.O.RCCBox Girder Bridge Pandoga Khad,PWD,30973032.0,24995493.0,-19.299
2016_PWD_12305_1,Construction of 35 mtrs Span PSC Girder Double Lane Bridge over Sewa Nallah on Awahdevi Gadhidar Tihra Sandhole Road at RD 23 100 Under CRF Sub Head Construction of Sub Structure and Super Structure,PWD,24616055.0,17737361.0,-27.944
2016_PWD_12267_1,NA,PWD,31910035.0,26817809.0,-15.958
2016_PWD_12126_1,Construction of road from Bhograwan to Thakurdwara via Paral Road Km 0/0 to 9/0,PWD,50657599.0,45695447.0,-9.795
2016_PWD_11607_1,C/O 24.00 m span T-Beam bridge (Double Lane) on Bhunter Manikaran road over Jain Nallah at RD 27/463,PWD,25942662.0,22265264.0,-14.175
2016_PWD_10209_1,Balance work for improvement and widening of Kullu Shilbadhani road km 1/00 to 15/00,PWD,43541547.0,33919009.0,-22.1
2015_PWD_8998_1,Job 2 C/O Footbal Stadium at Khad ( Una ),PWD,7352622.0,7262342.0,-1.228
2015_PWD_8817_1,C/O 110 mtrs. span stiffended suspension Bridge over Gaj Khad between Village Spail and Kalru under NABARD RIDF-XVI(SH- C/O 155.00 mtrs. PSC BOx Girder Bridge over Gaj Khad on Spail Kalru road at RD 1/482,PWD,38014325.0,54011453.0,42.082
2015_PWD_7924_1,Construction of 10.37 m span RCC Bridge (Double Lane) on Bhunter Manikaran road at RD 5/790,PWD,11869746.0,10731595.0,-9.589
2015_PWD_7922_1,Construction of 30.00 m span Pre-Stressed T-Beam bridge (Double Lane) on Kullu Karon road at RD 6/360,PWD,16923889.0,20703945.0,22.336
2015_PWD_6590_1,Construction of 20.70 Mtr. Span RCC T-Beam Bridge (Double lane) at Jawal Khad on Mandi Gagal Chail Janjehli Chhatri road at Rd. 53/915-MDR-24 under CRF Job No. CRF-HP-2014-15-64.,PWD,18297259.0,16369420.0,-10.536
2015_PWD_6483_1,C/o 24 mtr Span RCC T beam (Double lane bridge) over Rawara Khand on Dharampur Sandhole road Via Seoh at Km 30/405,PWD,997507.0,625819.0,-37.262
2015_PWD_10161_1,C/O road from Bandahu to Bairghatta km 0/0 to 4/885 i/c 2 Nos Bridges over Kotlu Nallah and Moul Khad (under NABARD RIDF-XX),PWD,7393518.0,7432204.0,0.523
2015_PWD_10148_1,Construction of Haler Khad Bridge to Indpur Via Changrara road Km. 0/0 to 3/245,PWD,14436322.0,13158650.0,-8.85
2016_PWD_11607_1,C/O 24.00 m span T-Beam bridge (Double Lane) on Bhunter Manikaran road over Jain Nallah at RD 27/463,PWD,25942662.0,22265264.0,-14.175
2016_PWD_10209_1,Balance work for improvement and widening of Kullu Shilbadhani road km 1/00 to 15/00,PWD,43541547.0,33919009.0,-22.1
2015_PWD_8998_1,Job 2 C/O Footbal Stadium at Khad ( Una ),PWD,7352622.0,7262342.0,-1.228
2015_PWD_8817_1,C/O 110 mtrs. span stiffended suspension Bridge over Gaj Khad between Village Spail and Kalru under NABARD RIDF-XVI(SH- C/O 155.00 mtrs. PSC BOx Girder Bridge over Gaj Khad on Spail Kalru road at RD 1/482,PWD,38014325.0,54011453.0,42.082
2015_PWD_7924_1,Construction of 10.37 m span RCC Bridge (Double Lane) on Bhunter Manikaran road at RD 5/790,PWD,11869746.0,10731595.0,-9.589
2015_PWD_7922_1,Construction of 30.00 m span Pre-Stressed T-Beam bridge (Double Lane) on Kullu Karon road at RD 6/360,PWD,16923889.0,20703945.0,22.336
2015_PWD_6590_1,Construction of 20.70 Mtr. Span RCC T-Beam Bridge (Double lane) at Jawal Khad on Mandi Gagal Chail Janjehli Chhatri road at Rd. 53/915-MDR-24 under CRF Job No. CRF-HP-2014-15-64.,PWD,18297259.0,16369420.0,-10.536
2015_PWD_6483_1,C/o 24 mtr Span RCC T beam (Double lane bridge) over Rawara Khand on Dharampur Sandhole road Via Seoh at Km 30/405,PWD,997507.0,625819.0,-37.262
2015_PWD_10161_1,C/O road from Bandahu to Bairghatta km 0/0 to 4/885 i/c 2 Nos Bridges over Kotlu Nallah and Moul Khad (under NABARD RIDF-XX),PWD,7393518.0,7432204.0,0.523
2015_PWD_10148_1,Construction of Haler Khad Bridge to Indpur Via Changrara road Km. 0/0 to 3/245,PWD,14436322.0,13158650.0,-8.85
